order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD229068,ID0711331606,2019-07-21,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",26710,78.15,-37.807387799999994,144.95824230000005,0,26788.15,Winter,True,1.1453,great looks good and responds well,True
ORD220011,ID0312718297,2019-01-19,Thompson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('iStream', 2), ('Toshika 750', 1)]",14430,65.73,-37.8044544,144.9596573,15,12331.23,Summer,False,1.4362,waste of money dissapointed,False
ORD025306,ID0710020984,2019-05-03,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",2605,51.37,-37.8160583,144.9382877,5,2526.12,Autumn,False,0.8593,counterfeit fake,False
ORD310526,ID0207078745,2019-04-19,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,86.17,-37.8197918,145.01490280000004,10,8915.17,Autumn,True,2.0449,five stars came in perfect condition,True
ORD425700,ID0145249638,2019-01-17,Nickolson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Universe Note', 1), ('Toshika 750', 2)]",14970,58.56,-37.8161542,144.96032140000003,15,12783.06,Summer,False,0.8559,graet trash product i suggest digico waste the time with seller.bad product do not buy third party seller make sure this product is worth.just waste of time and money.when i bought that product there is no headphone with that product.thanks,False
ORD393580,ID6167254940,2019-06-03,Nickolson,"[('Olivia x460', 1), ('pearTV', 2)]",13845,47.1,-37.8164041,144.9709417,5,13199.85,Winter,False,0.2728,broken already! ? device stopped working 3 days after receiving,False
ORD168063,ID4735836859,2019-02-20,Thompson,"[('iStream', 1), ('Toshika 750', 2), ('Thunder line', 1)]",10970,79.15,-37.8034945,144.9498875,15,9403.65,Summer,True,1.0514,worst phone i've ever had worst phone i've ever had. first of all verizon never got me a $100 rebate.: after 3 hours on the phone i gave up. every time i re-boot the phone the bluetooth is off. never buying again.,False
ORD185303,ID4520380494,2019-04-06,Thompson,"[('Universe Note', 2), ('Thunder line', 2), ('Olivia x460', 1)]",12485,79.31,-37.8086109,144.955484,15,10691.56,Autumn,True,0.8673,running with t-mobile with no problems. great buy!!! so far so good. impressed me thinking about buying my husband one to replace his olivia universe s7 edge. this is so much more phone and cheaper.,True
ORD302563,ID4510119500,2019-09-18,Bakers,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175,105.47,-37.813857299999995,145.00733490000005,15,8754.22,Spring,True,1.1479,five stars good value.,True
ORD408291,ID0267317959,2019-07-27,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Lucent 330S', 2), ('Alcon 10', 2)]",25110,120.63,-37.8209749,144.957758,25,18912.92,Winter,True,1.0703,great phone bought from kanga and it looks and acts like a brand new phone. i recommend this phone to anyone wanting to upgrade. it has an sd card slot that was missing in the s6. and it seems more powerful. can't wait to see what all this phone can do.,True
ORD403124,ID4544561905,2019-03-24,Nickolson,"[('iStream', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('Olivia x460', 2)]",6160,64.75,-37.8114037,144.97310900000005,25,4684.75,Autumn,False,0.8595,beware screen protector needed the new glass they put in it scratches easier than the gorilla glass.,True
ORD086710,ID4072557024,2019-09-28,Bakers,"[('pearTV', 1), ('Universe Note', 2), ('Thunder line', 1)]",15390,57.81,-37.813299799999996,144.9954611,5,14678.31,Spring,False,0.3683,not satisfied if we talk only about digico service i would give 5 star. but the olivia universe s6 edge got to hot as specially i was using camera for video call or for pictures.,False
ORD388152,ID0457365603,2019-11-20,Nickolson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,79.86,-37.820426399999995,144.96920740000004,25,5734.86,Spring,True,0.2061,the volume is very low,False
ORD096391,ID0113402795,2019-05-17,Bakers,"[('Olivia x460', 2), ('Toshika 750', 2), ('Universe Note', 1)]",14540,64.83,-37.8025657,145.00503740000005,0,14604.83,Autumn,True,1.1949,one star the home button is so bad. alot of scratchs on it - pink line appeared on screen,False
ORD287172,ID0035354783,2019-07-07,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('Alcon 10', 2)]",25435,76.8,-37.8079709,144.9518889,0,25511.8,Winter,True,0.6736,nice! nice big phone! unsure about the charger adapter as it appears to be european but works with my lg adapter. arrived early and will grab some card from at&t soon! gift for my teenage son.,True
ORD311551,ID0577458161,2019-09-26,Nickolson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Universe Note', 1)]",8125,100.17,-37.8188761,144.9784282,5,7818.92,Spring,True,0.7812,"solid hardware and great features. got this for my mother as a christmas gift. as someone who never had a smartphone before she loves it. does everything you would want a smartphone to do, and easy enough to learn. although a few models behind, the hardware is solid. love the camera quality as well.",True
ORD081114,ID0441587139,2019-05-07,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",8860,66.09,-37.8141178,144.9378554,15,7597.09,Autumn,False,0.8261,need a cheap phone? look no further. bought it for the value and it's great.,True
ORD098984,ID0575434451,2019-11-28,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1)]",13400,90.82,-37.819686499999996,144.9852639,25,10140.82,Spring,True,1.3869999999999998,"defective product!!! product was defective, still waiting to get my refund",False
ORD018317,ID0581702946,2019-11-01,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",17740,87.38,-37.815102,144.9230496,0,17827.38,Spring,False,2.1295,great phone this is a awesome phone it's very nice looking and it's not to big. i'm using straighttalk at&t and it runs on lte great and with the android 7.0 update it performs awesome. coming from a alcon 5s this is much better.,True
ORD443579,ID0458610340,2019-08-01,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 2)]",11100,65.29,-37.8161914,144.9770399,25,8390.29,Winter,False,0.7108,perfect flip phone exactly what and when it was supposed to be. very happy with this purchase,True
ORD247912,ID2457712044,2019-10-02,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('Alcon 10', 1)]",20300,106.93,-37.804278000000004,144.9775821,0,20406.93,Spring,True,1.6777,"great phone love the phone. nice size, and great new features. great features on the camera as well. lots of options. a",True
ORD494933,ID5314227975,2019-09-06,Nickolson,"[('Alcon 10', 1), ('Toshika 750', 2), ('Thunder line', 1)]",19770,99.37,-37.8188451,144.9654245,5,18880.87,Spring,True,0.3639,"five stars works great, my daughter loves it",True
ORD080129,ID0224753041,2019-01-28,Bakers,"[('iStream', 1), ('iAssist Line', 1)]",2375,89.3,-37.808169899999996,144.99169730000003,15,2108.05,Summer,True,0.3714,excelent excellent product i recommend it,True
ORD344513,ID0305106966,2019-11-13,Thompson,"[('Alcon 10', 2), ('Thunder line', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",33350,74.29,-37.809241799999995,144.9459876,25,25086.79,Spring,False,0.3936,"don't be fooled by the ""buy it for 1 cent ... don't be fooled by the ""buy it for 1 cent with 2 year contract"" sprint will charge you 19.99 per month until the phone is paid for.",True
ORD208543,ID6197211190,2019-09-13,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",17760,93.64,-37.814969899999994,144.92757759999995,0,17853.64,Spring,True,1.7331,one star the olivia seal on the box was damaged. i returned it for full refund.,False
ORD149085,ID2699015965,2019-11-28,Bakers,"[('pearTV', 1), ('iAssist Line', 2), ('Candle Inferno', 1)]",11190,104.79,-37.8016723,144.98492109999995,0,11294.79,Spring,True,1.2965,five stars wife loves it,True
ORD338463,ID6084169542,2019-09-20,Thompson,"[('Olivia x460', 1), ('Universe Note', 2), ('Toshika 750', 1)]",12445,108.67,-37.8030732,144.9631453,15,10686.92,Spring,True,1.7723,better sound.,True
ORD031084,ID0030385488,2019-06-10,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Universe Note', 2)]",10355,64.43,-37.8171412,144.9961801,25,7830.68,Winter,False,0.7997,five stars looks and works just like new,True
ORD217945,ID0814526577,2019-12-05,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Universe Note', 2)]",18075,75.87,-37.811673799999994,144.95853300000005,5,17247.12,Summer,False,1.0143,"one of the best smart phone no words , one of the best smart phone, i recommend this than the alcon s8s",True
ORD063224,ID0746912636,2019-03-30,Nickolson,"[('pearTV', 1), ('Thunder line', 2)]",10670,66.5,-37.82583560000001,144.9844247,15,9136.0,Autumn,True,1.5363,doesn't charge right after android oreo update it's a great phone...up until you install android oreo and you try to charge it and it stops charging and starts literally every second. so it won't take a charge and it won't factory reset to android 7. so it is stuck this way forever. so i bought this phone and have no $ for a new one.,False
ORD010604,ID0711334126,2019-12-26,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",27245,77.04,-37.8061449,144.9571708,5,25959.79,Summer,False,1.1478,five stars i got exactly what i wanted ! the only downside is it did not come with the original charger.,True
ORD037095,ID0060095043,2019-08-13,Bakers,"[('Olivia x460', 1), ('iStream', 1)]",1375,79.34,-37.8184634,144.9856392,5,1385.59,Winter,True,1.2649,fingerprint sensor is super fast i love this phone. lighting fast fingerprint sensor and great camera! all for under $200,True
ORD323085,ID0628177784,2019-08-21,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('Thunder line', 1), ('Olivia x460', 1)]",33925,59.7,-37.812325200000004,144.9480564,0,33984.7,Winter,False,0.0951,"ugly phone, but fast got a new phone! so far the phone doesn't seem to have any problems anymore. i would recommend this phone to people who want a phone that looks like an alcon x and can't afford it.",True
ORD425125,ID0579501193,2019-10-25,Thompson,"[('iStream', 1), ('Toshika 750', 2)]",8790,58.05,-37.81413010000001,144.94923500000004,10,7969.05,Spring,False,0.2502,"used one alert!!!!! i got an openbox. very disappointed. there was no seal, vinyl cover. returning.",False
ORD079724,ID1217532774,2019-10-05,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 2), ('pearTV', 2)]",19400,73.69,-37.818086,144.94862969999997,0,19473.69,Spring,False,0.618,"clean, cheap, and no issues. phone arrived in new condition. it was well cleaned and my wife has not found any flaws or issues with it. this was a great experience and we saved a lot of money.",True
ORD015713,ID0777769015,2019-02-01,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 2), ('Alcon 10', 1), ('iAssist Line', 1)]",13265,98.68,-37.8043073,144.95756599999999,5,12700.43,Summer,True,1.3113,five stars i love this phone!,True
ORD067626,ID3293340269,2019-05-26,Nickolson,"[('Thunder line', 1), ('Olivia x460', 2), ('Candle Inferno', 1), ('Lucent 330S', 1)]",6290,81.75,-37.825274900000004,144.9817565,5,6057.25,Autumn,True,1.3057,five stars love it!!,True
ORD438591,ID1131986113,2019-06-01,Thompson,"[('Candle Inferno', 1), ('Universe Note', 1), ('iAssist Line', 2)]",8330,74.39,-37.8150862,144.9450741,15,7154.89,Winter,True,0.3208,this was a great christmas gift for my kid. this allows them to store their favorite books and play some educational games. its nice to also have an optional microsd card for extra storage.,True
ORD023048,ID5002595130,2019-06-27,Thompson,"[('pearTV', 2), ('Toshika 750', 2)]",21260,62.04,-37.81192,144.9535766,25,16007.04,Winter,False,0.5784,four stars was in excellent condition really love it,True
ORD356117,ID0561538897,2019-11-14,Bakers,"[('Toshika 750', 2), ('Alcon 10', 1), ('iStream', 2)]",17890,67.19,-37.799371799999996,145.0050504,10,16168.19,Spring,False,1.4644,caution before you buy this one think twice peopole coud not here me on the phone after two weeks of using the phone,False
ORD255375,ID0628761345,2019-01-14,Nickolson,"[('Toshika 750', 2), ('Universe Note', 2), ('iStream', 1)]",15690,99.78,-37.8083441,144.9790533,5,15005.28,Summer,True,1.4144,five stars good phone works perfectly,True
ORD149815,ID0560997188,2019-03-28,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('iStream', 2)]",21870,66.12,-37.8117547,144.9361055,15,18655.62,Autumn,False,0.9696,beater phone i got this as a backup phone just in case mine ever breaks or i go out of the country. battery lasts forever. i like that it doesn't have a camera or other fancy frills.,True
ORD260233,ID3213448190,2019-05-03,Thompson,"[('iStream', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",3980,67.92,-37.8057088,144.9577081,25,3052.92,Autumn,False,1.2151,"i guess it's the best phone in this price range exactly the phone i was looking for. i guess it's the best phone in this price range. only things that normal abt this phone is it's huge screen size, i smtimes get tired of holding this phone other than that i m happy with it.",True
ORD299469,ID4735909070,2019-10-24,Thompson,"[('Lucent 330S', 1), ('iStream', 1), ('Candle Inferno', 2), ('iAssist Line', 2)]",6690,102.61,-37.80416339999999,144.9500766,10,6123.61,Spring,True,0.9835,nice size and kit kat is nice but there are ... nice size and kit kat is nice but there are issues. not sure if problems are service (verizon) related or just the phone.,True
ORD051379,ID0387153089,2019-10-29,Thompson,"[('Universe Note', 2), ('pearTV', 1), ('Candle Inferno', 2)]",14070,74.89,-37.8071565,144.950805,0,14144.89,Spring,False,0.6965,awesome tablet. wonderful upgrade from the first candle inferno,True
ORD371156,ID3213448194,2019-09-11,Thompson,"[('Toshika 750', 2), ('iStream', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",14470,102.96,-37.804995,144.9566268,10,13125.96,Spring,True,1.1988,a good worthy phone to own proud of our country's great brand !,True
ORD277913,ID4698484053,2019-07-19,Bakers,"[('iStream', 2), ('Olivia x460', 2)]",2750,66.26,-37.8028881,145.0029594,0,2816.26,Winter,False,1.0431,needed new phone this is a replacement phone and it works great. it also holds it's charge very well.,True
ORD347006,ID1458418003,2019-02-19,Bakers,"[('Lucent 330S', 1), ('Alcon 10', 1), ('iStream', 2)]",10480,100.47,-37.81972879999999,145.00988859999995,5,10056.47,Summer,True,1.6838,it is so good so good i love it works were ever u ... it is so good so good i love it works were ever u sit in ur house so good,True
ORD105918,ID0227770320,2019-03-24,Bakers,"[('pearTV', 1), ('Toshika 750', 1)]",10630,65.48,-37.80068970000001,144.98397649999995,15,9100.98,Autumn,True,1.4329,"terrible keyboard. ugh i hate this phone. the keyboard is a train wreck. it's like the keys are offest from where they appear on the screen. so when i type n i get the space bar, when i type m i get a period, etc.. the finger print reader works about half the time.",False
ORD340100,ID6167231011,2019-12-19,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Candle Inferno', 1)]",5115,89.22,-37.8132191,144.9513021,25,3925.47,Summer,True,0.3772,very easy to use i live my inferno the best purchase i have made in months,True
ORD425171,ID2187975166,2019-06-24,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545,76.87,-37.8154829,144.96656140000005,15,4790.12,Winter,True,0.4349,great product and great value great value for your money. nice packaging,True
ORD440488,ID6167247183,2019-10-03,Nickolson,"[('iStream', 1), ('Toshika 750', 2), ('pearTV', 2), ('Lucent 330S', 2)]",23870,43.36,-37.820003899999996,144.9582082,15,20376.22,Spring,True,1.0097,estafador pago por un olivia universe s7 egde gold de 32 gb y recibo este disparate de teléfono.,False
ORD060875,ID4973179167,2019-10-06,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",18150,107.62,-37.805181299999994,144.9614811,5,17350.12,Spring,True,1.5173,nice case. nice cover at an inexpensive price. love the texture on the back.,True
ORD341530,ID2176972949,2019-01-15,Bakers,"[('Alcon 10', 1), ('Universe Note', 1), ('iStream', 1), ('iAssist Line', 1)]",14775,79.16,-37.8042345,145.0106878,15,12637.91,Summer,False,1.5030000000000001,this replaced my old original candle inferno. what a great upgrade.,True
ORD156181,ID0282854603,2019-10-16,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 1)]",2880,87.96,-37.8026593,145.016216,15,2535.96,Spring,False,2.0182,four stars overall great phone little nicks on side but i purchase an unlocked i received a verizon..,True
ORD367697,ID0575524480,2019-02-06,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('Lucent 330S', 1)]",6860,95.26,-37.820077500000004,144.9814498,0,6955.26,Summer,True,1.0593,like new out of the box. so far so good. looks and works like new at considerably less than new price.,True
ORD457241,ID6167440955,2019-12-11,Nickolson,"[('iStream', 2), ('Thunder line', 1), ('pearTV', 2)]",15100,90.15,-37.816254799999996,144.96395159999997,5,14435.15,Summer,True,0.5571,fantastic fantastic i'm happy with this item,True
ORD222246,ID0248746928,2019-06-23,Bakers,"[('Olivia x460', 1), ('iStream', 2)]",1525,67.8,-37.823783399999996,144.99767930000004,0,1592.8,Winter,True,1.5498,big disappointment. never buy refurbished just after 2 months using the device now it's showing vertical lines on screen and needs screen replacement. never buy refurbished devices.,False
ORD231766,ID4400674670,2019-12-30,Thompson,"[('pearTV', 1), ('iAssist Line', 2)]",10760,103.38,-37.80346820000001,144.96273530000005,15,9249.38,Summer,True,1.7171,value i purchased it for my sons 15th birthday. he loves it!,True
ORD435637,ID0310728381,2019-07-08,Thompson,"[('Thunder line', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",10180,77.63,-37.8125886,144.93755249999995,15,8730.63,Winter,True,0.8370000000000001,"works great, love the fact you can play the same music on a group of devices.",True
ORD247416,ID0741702108,2019-10-22,Nickolson,"[('pearTV', 1), ('iStream', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",11400,75.07,-37.8156652,144.9740386,5,10905.07,Spring,False,0.512,five stars great deal,True
ORD357491,ID4716795407,2019-11-14,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",24745,100.86,-37.8187569,144.95323430000005,15,21134.11,Spring,True,0.8675,"more than expected! so far my daughter loves everything about this phone. it looks brand new. no scratches or wear. works, so far as it should!",True
ORD255713,ID3967630092,2019-12-19,Thompson,"[('Toshika 750', 1), ('pearTV', 1), ('Candle Inferno', 2), ('Thunder line', 2)]",15850,78.7,-37.818171899999996,144.9524445,5,15136.2,Summer,True,0.7734,"piece of crap i took this phone to a boost dealer and he could not get it to operate. as i wrote in the headline...……….""piece of crap""",False
ORD459362,ID4735688193,2019-01-12,Thompson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Olivia x460', 1), ('iStream', 2)]",28065,74.58,-37.803450899999994,144.9493928,25,21123.33,Summer,False,1.0467,is and okay product one speaker don’t work and you have to use passlock to unlock because the finger unlock don’t work,True
ORD166115,ID0291966939,2019-01-02,Nickolson,"[('Thunder line', 1), ('Lucent 330S', 1), ('Universe Note', 1), ('Olivia x460', 2)]",9310,105.32,-37.800037100000004,144.9744259,5,8949.82,Summer,True,2.1098,"just as pictured phone was just as advertised, in good shape.",True
ORD058164,ID5427967043,2019-10-14,Thompson,"[('Universe Note', 1), ('pearTV', 2), ('Toshika 750', 2)]",24710,109.7,-37.8002438,144.95971930000005,10,22348.7,Spring,True,1.7755,amazing quality perfect!!! exactly what it said in the description and shipped with care. it had a load of bubble wrap and a label on the outside.,True
ORD005130,ID0571468537,2019-06-12,Bakers,"[('iAssist Line', 1), ('Alcon 10', 2), ('Thunder line', 2), ('Candle Inferno', 1)]",24915,68.58,-37.81454650000001,145.0142926,10,22492.08,Winter,True,1.7511,within one month of use this mobile is dead. ... within one month of use this mobile is dead. xp are not providing any kind of warranty and support. the repairing cost is almost equivalent to new mobile. i have lost 317 usd in this.,False
ORD418971,ID6167191744,2019-10-09,Nickolson,"[('iAssist Line', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",14630,85.27,-37.813684499999994,144.97310190000005,5,13983.77,Spring,True,0.6295,terrible experience! i'm expected to pay over $900.00 for a dirty & scratched up phone shame on you!,False
ORD161546,ID0036822606,2019-01-09,Nickolson,"[('iAssist Line', 1), ('Universe Note', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",20215,76.01,-37.8259985,144.96488269999998,5,19280.26,Summer,False,0.9207,great phone. runs well great phone. runs well. love the color. batter drains a bit quick for my liking. i think it's due from the auto display screen. camera's great and i love the sd micro space for more storage options.,True
ORD162912,ID2236727832,2019-12-11,Bakers,"[('Toshika 750', 1), ('pearTV', 1)]",10630,93.67,-37.81092570000001,145.00415800000005,10,9660.67,Summer,True,0.7918,"five stars great phone, so far. replaced my universe s4 that lasted me 5 years. so far, so good.",True
ORD141982,ID0030948030,2019-11-16,Bakers,"[('iStream', 2), ('Thunder line', 1)]",2480,73.69,-37.81266710000001,145.00026169999995,15,2181.69,Spring,False,0.5329999999999999,"dual sim, 90 hz screen great phone for the price.",True
ORD135165,ID4391665568,2019-06-24,Nickolson,"[('iAssist Line', 2), ('pearTV', 2), ('Universe Note', 2)]",23970,76.83,-37.8124874,144.96329169999996,0,24046.83,Winter,True,0.8748,great camera awesome device and camera,True
ORD103976,ID0355817533,2019-03-01,Bakers,"[('iStream', 2), ('Candle Inferno', 1)]",730,66.54,-37.7988906,144.9932646,15,687.04,Autumn,True,1.2483,horrible. do not buy!!!!!!!! i have not been able to use this phone. the minute it turned on the screen went haywire!!!! i was told i needed a new screen. in the matter of one day. phone screen was completely unable to be used. feel like i got robbed!!!!!,False
ORD000149,ID0368389512,2019-02-27,Nickolson,"[('pearTV', 1), ('iAssist Line', 2), ('iStream', 2), ('Olivia x460', 1)]",12285,105.2,-37.8010284,144.97023000000004,10,11161.7,Summer,True,1.9564,"totally worth the money, has all the apps i use on a daily basis!",True
ORD187804,ID0248746694,2019-04-06,Bakers,"[('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",9370,64.55,-37.8139845,144.9925554,25,7092.05,Autumn,False,0.5025,"excellent phone all ok, thanks",True
ORD377119,ID0163627875,2019-10-04,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Universe Note', 1)]",17295,106.66,-37.8239933,144.9538906,10,15672.16,Spring,True,1.3956,great this is my first android phone,True
ORD368424,ID0248746724,2019-05-30,Bakers,"[('pearTV', 1), ('Lucent 330S', 2), ('iStream', 2), ('Toshika 750', 1)]",13390,75.75,-37.8111785,144.9936407,15,11457.25,Autumn,True,0.1921,"almost new! the ipad works well, battery life is great, so it appears they truly replaced it, and no scratches on the screen. there is an etched out spot where it appears there had been engraving, but it's covered by my case anyway. very happy with this purchase.",True
ORD026037,ID0801840602,2019-04-08,Thompson,"[('Lucent 330S', 2), ('iStream', 2)]",2760,50.41,-37.806304499999996,144.9496603,15,2396.41,Autumn,False,0.7447,be careful! i think this mobile scam only comes with 64 gigs of mmm storage!,False
ORD127308,ID3218293552,2019-05-30,Thompson,"[('Olivia x460', 2), ('iStream', 2), ('pearTV', 1), ('iAssist Line', 1)]",11285,66.38,-37.805269700000004,144.9538186,15,9658.63,Autumn,False,1.0157,like new. refurbished pixel 2 replaced my old pixel. looks and works like new.,True
ORD223593,ID5301568583,2019-06-11,Thompson,"[('iStream', 1), ('Alcon 10', 2), ('Thunder line', 1), ('Lucent 330S', 2)]",22690,60.65,-37.8087625,144.9422436,10,20481.65,Winter,True,0.6079,una muy mala imitación. no es el original y me molesta que me hagan perder tiempo,False
ORD168375,ID2641765496,2019-04-12,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,65.86,-37.8226138,144.95836740000001,25,6163.36,Autumn,True,1.0804,... a defect in all your the phones you be dumb to buy it 100% the olivia universe note 5 have a defect in all your the phones you be dumb to buy it 100%,False
ORD001856,ID1217532913,2019-01-16,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 2), ('iAssist Line', 1), ('iStream', 2)]",6205,71.15,-37.818374299999995,144.94864280000004,25,4724.9,Summer,False,0.6495,got a great deal on black friday. this is the best affordable tablet for under 100. was able to get advertisements off from digico and installed playstore. wife bought a cheaper cover for this tablet. love the digico environment. want to buy another one if they come down in price again!,True
ORD029078,ID6167344596,2019-06-12,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,62.78,-37.81204260000001,144.97070730000004,10,7375.28,Winter,False,0.7364,"great phone for decent price bought this for my step daughter. works great, shipped on time",True
ORD306695,ID2975268834,2019-01-17,Bakers,"[('Lucent 330S', 1), ('iStream', 1), ('Olivia x460', 2), ('Thunder line', 1)]",6010,78.88,-37.8223835,144.9973513,15,5187.38,Summer,False,1.3915,"i love how this cell phone works i just recently gave up my 10 year old flip phone for this gal. s7 . i love how this cell phone works , it's features and what it can do . my big complaint is the size , just too big for a guy to carry around .",True
ORD184495,ID0242400119,2019-07-05,Thompson,"[('iStream', 1), ('Candle Inferno', 1)]",580,70.54,-37.8240071,144.93446469999995,10,592.54,Winter,False,1.6794,love it very good package everything came with box,True
ORD071508,ID0767584756,2019-09-29,Thompson,"[('pearTV', 2), ('Toshika 750', 1), ('Alcon 10', 2), ('Candle Inferno', 2)]",35700,75.58,-37.8072116,144.95085600000004,15,30420.58,Spring,False,0.6932,"value and quality i bought this for my goddaughter i have no dislikes, shes very happy with the phone.",True
ORD125146,ID2190564625,2019-11-21,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 2)]",12120,99.31,-37.8161813,144.9640438,25,9189.31,Spring,True,0.5538,great service i loved my new phone ! the service was fast and the phone was exactly how it was shown,True
ORD361756,ID3215192009,2019-07-25,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Alcon 10', 2)]",22210,62.29,-37.807554700000004,144.9502989,0,22272.29,Winter,True,0.6367,"the “certified refurbished” phone did not work. it continued ... the “certified refurbished” phone did not work. it continued to power off, even with a fully charged battery. product returned and seller issued my refund promptly",False
ORD432947,ID0370750310,2019-01-19,Bakers,"[('Olivia x460', 1), ('iAssist Line', 2)]",5675,76.61,-37.8139101,144.9829138,5,5467.86,Summer,False,1.1676,"wife loves it. got this as a gift for my wife to replace her older lg phone. great screen and picture quality. great call quality. no issues with being a ""latin america"" version. set up was easy and data transfer from the old phone worked great.",True
ORD457251,ID1449431236,2019-12-22,Nickolson,"[('Toshika 750', 1), ('pearTV', 2), ('Alcon 10', 1)]",25890,72.61,-37.813292,144.97392030000003,5,24668.11,Summer,False,0.7043,very good works perfectly out of the box.,True
ORD153237,ID0277089909,2019-01-20,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590,76.18,-37.8075185,144.9706725,0,17666.18,Summer,False,1.2369,great buy! phone was received earlier then expected and in great shape! extremely happy with this purchase! thank you!,True
ORD207784,ID0767723857,2019-12-21,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000,85.92,-37.8047159,144.9723857,5,12435.92,Summer,True,1.565,i dont recommend it screen broke. only half of screen working. bought in july of 2018.,False
ORD313974,ID0287629318,2019-08-09,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330,97.245,-37.8049132,144.9523755,15,15645.33,Winter,False,0.9818,works perfectly this phone works great and would be a great phone for anyone.,True
ORD470885,ID1463620472,2019-01-21,Bakers,"[('Lucent 330S', 2), ('Toshika 750', 1)]",6780,78.96,-37.8179454,144.9934471,25,5163.96,Summer,True,0.8987,one star worked for a day then it wouldnt power on.,False
ORD196110,ID1224854814,2019-08-29,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",28990,62.66,-37.8138259,144.9399206,5,27603.16,Winter,False,0.6416,this tablet works as well or better than my ipad. it is quicker and simpler to use with better speed and reaction.,True
ORD327858,ID0579411842,2019-04-28,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1)]",8125,76.33,-37.822344,144.96820380000003,10,7388.83,Autumn,True,0.4338,perfect! perfect 100% condition from networkstore. and battery was at 100%,True
ORD151127,ID0777829280,2019-02-11,Thompson,"[('Alcon 10', 1), ('iAssist Line', 1)]",11175,79.55,-37.804091,144.95846519999995,5,10695.8,Summer,False,1.3846,try the universe for s4what is speed and the function more appsand easy to use i'm very happy with the universe 4 is easy to use has lots of functions even my 12 year old grandson has one and enjoy it i told my sister she bought line my brother he bought one and i bought 2,True
