order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD472016,ID6167247301,2019-11-11,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 1)]",17530.0,77.54,-37.8192664,144.9604742,15,14978.04,Spring,False,0.8017,"it's good. great phone for the price, for those of you that have issues as to how long the screen takes to pop after it's locked go to settings lock screen advanced settings and turn off smart cover mode.",True
ORD130470,ID0576868765,2019-07-24,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2), ('pearTV', 1)]",32850.0,66.36,-37.8238216,144.9902251,5,31273.86,Winter,True,1.6008,one star horrible company that sells the phones. note- this does not work on verizon. waste of time.,False
ORD404680,ID0060072264,2019-01-29,Thompson,"[('Olivia x460', 1), ('iAssist Line', 2), ('Thunder line', 2)]",10035.0,96.1,-37.82112120000001,144.955198,0,10131.1,Summer,True,1.1813,excellent. excellent cell. very fast.,True
ORD186406,ID0989874283,2019-09-07,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360.0,102.47,-37.804951,144.9431882,25,15372.47,Spring,True,0.9249,"satisfied purchase for my mom and she is satisfied, it is unlock",True
ORD186369,ID0054552190,2019-01-26,Nickolson,"[('Alcon 10', 2), ('Universe Note', 1), ('iStream', 2), ('Lucent 330S', 2)]",24110.0,77.13,-37.8203995,144.9848481,15,20570.63,Summer,False,1.3601,great phone for a great price! bought it for my wife she absolutely loves it and you can't beat the price!,True
ORD132983,ID0313278047,2019-06-30,Nickolson,"[('Universe Note', 1), ('Alcon 10', 1)]",12400.0,52.6,-37.8095845,144.9616905,10,11212.6,Winter,True,1.2182,wasted my money extremely disappointed sim card with verizon did not fit was too big after two people telling me it did work with verizon.,False
ORD377810,ID3213448179,2019-04-17,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2)]",4880.0,84.07,-37.8047691,144.9621699,15,4232.07,Autumn,True,1.5931,good qualities phone works great on cricket network,True
ORD477959,ID4735688198,2019-05-13,Thompson,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",35620.0,66.35,-37.8034971,144.9490475,5,33905.35,Autumn,False,1.0362,for the price best cell phone ever this olivia universe a50 is without a doubt far and above the best cell phone i have ever owned including alcons my thanks to digico for giving me a great price don't hesitate to order one you will love it,True
ORD016177,ID4975504807,2019-10-03,Bakers,"[('iAssist Line', 2), ('iStream', 2), ('Toshika 750', 2), ('Candle Inferno', 1)]",13820.0,83.16,-37.8197378,145.0106624,10,12521.16,Spring,False,1.737,five stars phone was great size with a good display,True
ORD186463,ID0781092688,2019-04-02,Thompson,"[('iAssist Line', 1), ('pearTV', 1), ('Toshika 750', 2), ('Thunder line', 1)]",19355.0,64.64,-37.8024309,144.94363930000003,0,19419.64,Autumn,True,1.1794,not unlocked as promised the item was not unlocked as promises. very dissapointed as i only found out when attempting to bring my own device to a new cell phonr provider for a discount. lost out on a $250 gift card with verizon due to this sellers mistake,False
ORD106405,ID0248746692,2019-05-20,Bakers,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175.0,78.37,-37.8137727,144.9907207,5,10694.62,Autumn,True,0.578,"works great! i purchased this phone for use on the sprint network, once properly activated by sprint customer service it works great!",True
ORD431778,ID1479905320,2019-07-02,Nickolson,"[('pearTV', 2), ('Candle Inferno', 1), ('Olivia x460', 2), ('Thunder line', 1)]",17680.0,67.19,-37.820637299999994,144.95686659999996,25,13327.19,Winter,False,1.1383,olivia quality phone wonderful olivia universe a20. i absolutely adore it. would definitely recommend this phone.,True
ORD189285,ID4294474624,2019-08-25,Nickolson,"[('pearTV', 2), ('Toshika 750', 2)]",21260.0,69.04,-37.805401,144.97370769999995,25,16014.04,Winter,False,1.5135,perfect! i love this phone!,True
ORD465290,ID1224854729,2019-09-29,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",27770.0,100.01,-37.813329100000004,144.939352,25,20927.51,Spring,True,0.6826,works as promised! came as listed works fine ... about 1 or 2 scratches but i don’t mind... works fine...i had to update it myself but that was ok...go ahead and buy this phone,True
ORD461424,ID0846566632,2019-11-11,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Thunder line', 1), ('Toshika 750', 1)]",17675.0,99.0,-37.8234235,144.970257,5,16890.25,Spring,True,0.5411,works perfectly. works perfectly and a good price.,True
ORD396017,ID6167236658,2019-08-17,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Olivia x460', 1), ('Toshika 750', 2)]",23075.0,64.92,-37.8114481,144.9646868,15,19678.67,Winter,False,0.9033,"good basic phone good basic phone, not fancy, we got it for our son as his first phone. clear calls and easy to teach him to use. best of all no data charges!",True
ORD431109,ID1668523020,2019-08-04,Thompson,"[('Universe Note', 2), ('pearTV', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",24400.0,64.79,-37.8082365,144.9421811,0,24464.79,Winter,False,0.6547,great price good phone for the money very user friendly. easy setup,True
ORD419801,ID4398346301,2019-12-16,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('Alcon 10', 1)]",12400.0,69.4,-37.819245,144.96518,10,11229.4,Summer,True,0.3911,killer phone miles better than my universe s6 or alcon 6s. this phone has a massive battery and excellent cameras. super happy with it.,True
ORD225520,ID0613296935,2019-05-28,Nickolson,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,65.91,-37.814523799999996,144.9609395,25,6643.41,Autumn,True,0.8825,"this is not a cdma phone. this phone was listed as ""factory unlocked"". this is a gsm phone, no a cdma phone. i returned the first one, then returned the second one. took the first one to olivia store, not usable for verizon.",False
ORD095732,ID0746909624,2019-12-01,Bakers,"[('Universe Note', 1), ('Olivia x460', 1)]",4675.0,108.36,-37.8227542,145.0140718,10,4315.86,Summer,True,2.1821,we use iassist primarily for listening to music and checking the weather. we are still learning other ways to use her. everything has been ready and hands free so far. the speaker has great volume and sound!,True
ORD421892,ID2296723115,2019-12-13,Bakers,"[('Toshika 750', 1), ('iStream', 2), ('pearTV', 2)]",17240.0,77.4,-37.8228935,144.9838015,15,14731.4,Summer,False,8112.0239,idk so i haven’t pitched this item but omg i definitely am thinking about it but as far as reviews i think it was be pretty awesome to try it 1st they should pick someone to try all and every features on it with a video lol,True
ORD354274,ID0371972623,2019-04-01,Nickolson,"[('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 2)]",37420.0,67.14,-37.8064631,144.9720713,25,28132.14,Autumn,False,1.3686,"i love it! highly recommended and as described the universe note7's are exploding. get the note 5, which right now is kind of the newest note. i love it! highly recommended and as described.",True
ORD170124,ID1985429676,2019-04-08,Bakers,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090.0,81.42,-37.8001967,144.9875868,15,9507.92,Autumn,True,1.2814,"lucent e4... plus! nice quality screen, good projected battery life, everything i liked about the e4... plus more! thank you for making food quality and affordable products, lucentrola, it really means a lot to me.",True
ORD133836,ID2766300604,2019-11-20,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 2)]",7790.0,90.11,-37.806713099999996,144.9688406,0,7880.11,Spring,True,1.3241,dont buy referbish screen stop working after 1 day.,False
ORD170537,ID0248266262,2019-12-14,Nickolson,"[('iStream', 2), ('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 2)]",16325.0,80.59,-37.8263896,144.9854449,15,13956.84,Summer,True,1.645,very pleased it is a great phone love olivia products. everything work grealy,True
ORD124574,ID0664377812,2019-01-11,Bakers,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",3600.0,72.81,-37.8207339,144.9669253,5,3492.81,Summer,True,8113.8929,hang ups and dials during phone conversations phone dials other numbers in the middle of phone conversations and/or hangs up in the middle of calls often.,False
ORD233110,ID3085926096,2019-03-20,Bakers,"[('Toshika 750', 2), ('Thunder line', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",13275.0,81.37,-37.8242077,144.99053830000003,25,10037.62,Autumn,True,1.635,must buy product! excellent product. must buy. thank you google,True
ORD457981,ID2927793638,2019-01-10,Bakers,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,84.97,-37.822345899999995,144.99850700000005,0,7414.97,Summer,True,1.4046,"does not support any of the sim i got this phone for my mother and never used in us but as soon as she went to india, phone not supporting any of the sim in india. no sure, why it was mentioned as factory unlock if does not work on gsm or cdma sim. now, i can’t even return it as phone is in india.",False
ORD069888,ID0529204914,2019-12-28,Thompson,"[('pearTV', 1), ('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 2)]",13175.0,81.52,-37.823875799999996,144.9350031,0,13256.52,Summer,False,1.6373,definitively would buy again. has been great to me for the past months. highly suggest for people who want to buy an up to date phone but do not want to pay for the newest universe out.,True
ORD200851,ID6222911344,2019-12-29,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2), ('pearTV', 1), ('iStream', 2)]",24940.0,65.74,-37.8121704,145.0152114,15,21264.74,Summer,False,1.7737,you cannot switch a verizon contract to this phone the reviews and faqs are totally misleading it is a pre paid phone and cannot work with a existing contract until it has been used for 6 months as pre paid,False
ORD345676,ID0370242326,2019-12-23,Nickolson,"[('Toshika 750', 2), ('Olivia x460', 1), ('iAssist Line', 1)]",12090.0,103.98,-37.7999955,144.9719925,25,9171.48,Summer,True,2.0815,four stars well little problem with the speaker but other than that its good,True
ORD188976,ID6197209830,2019-10-15,Thompson,"[('iAssist Line', 1), ('Universe Note', 2), ('pearTV', 1)]",15435.0,92.55,-37.8172419,144.93174,15,13212.3,Spring,True,1.4408,is not unlocked... el teléfono está en buena condición pero no está desbloqueado por el hthunder de que no lee la tarjeta sim de metropcs ni t-mobile,False
ORD334115,ID0676643772,2019-07-05,Nickolson,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870.0,68.35,-37.806473600000004,144.9664353,15,8457.85,Winter,False,1.3769,great phone with awesome battery life this phone is awesome. it has so many new features i never had in my old alcons. definitely worth the price. i love the camera!!!,True
ORD408794,ID0554240024,2019-06-10,Thompson,"[('pearTV', 2), ('iStream', 2)]",12920.0,50.57,-37.8210134,144.9472586,10,11678.57,Winter,False,0.9286,battery life is awful this phone itself was good quality but the battery life was awful. i needed a phone or else i would’ve sent it back,False
ORD377228,ID4297530198,2019-09-24,Bakers,"[('Lucent 330S', 2), ('Alcon 10', 2), ('Toshika 750', 1), ('Candle Inferno', 1)]",25110.0,110.77,-37.8015976,144.9779365,0,25220.77,Spring,True,1.7855,it's a good phone with great camera battery life could be better,True
ORD304971,ID3961293507,2019-12-01,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('iAssist Line', 1)]",12405.0,79.01,-37.8082401,144.9632852,5,11863.76,Summer,False,1.2776,five stars good phone,True
ORD495097,ID0054402744,2019-03-09,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 2)]",15075.0,83.36,-37.8014061,144.9547701,0,15158.36,Autumn,True,1.4254,"digicos worked great. make sure you order one from digico, i ordered 3 from a 3rd party and they were all trash and had to send them back. digicos worked great.",True
ORD236358,ID6167344371,2019-01-29,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('pearTV', 1)]",16490.0,57.31,-37.81288170000001,144.96796930000005,25,12424.81,Summer,False,0.651,two stars i don't like this product for the reason that it doesn't respond to my needs,False
ORD146939,ID0207093576,2019-07-02,Bakers,"[('iStream', 1), ('Thunder line', 2)]",4510.0,79.02,-37.8032079,145.00793290000001,0,4589.02,Winter,True,1.3486,i love this tablet. the screen is so clear. so easy to read a book on.,True
ORD273688,ID0582560120,2019-04-09,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2)]",18760.0,51.18,-37.8221438,144.978328,0,18811.18,Autumn,False,0.867,on the second day the unit disconnected from my wireless network and when attempted to reconnect the remote would not work and i could not click on the network settings button. i return that unit for another digico inferno and the second unit could not find the remote to pair it. i think i will purchase a google or pear next .,False
ORD426800,ID1283628996,2019-11-05,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750.0,107.51,-37.80074550000001,144.9568467,5,4620.01,Spring,True,1.5819,"the best seller ever there was a small issue with the phone, i returned it though i paid not a small amount of tax :) the seller refund it all !!!",True
ORD471445,ID4826905595,2019-05-05,Nickolson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Alcon 10', 1)]",13065.0,61.65,-37.8191593,144.964517,10,11820.15,Autumn,True,0.4471,"junk junk. bought it called customer support and they said the phone is defective. no refund, and no replacement. now i am left with no phone. it's all good. went else where.",False
ORD205581,ID2176972946,2019-06-11,Bakers,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550.0,81.12,-37.804249299999995,145.01088869999995,5,5353.62,Winter,True,1.5183,five stars loved it,True
ORD128673,ID1668522929,2019-08-21,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 2), ('Olivia x460', 1)]",17995.0,51.12,-37.8061468,144.9398977,10,16246.62,Winter,True,0.9621,one star the camera is blur,False
ORD002139,ID1463620523,2019-06-15,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Alcon 10', 1)]",12260.0,79.0,-37.817777899999996,145.00717609999995,15,10500.0,Winter,True,1.3615,my granddaughter loves her tablet. she has learned how to play both educational and recreational games. will be very helpful in the future.,True
ORD152156,ID2810279744,2019-08-08,Bakers,"[('iAssist Line', 2), ('iStream', 1), ('Olivia x460', 1), ('pearTV', 2)]",18445.0,77.64,-37.8168138,144.9881655,0,18522.64,Winter,True,0.9809,very good phone so far i love it. it's a very good phone and i'm glad i ordered it.,True
ORD220914,ID0233555341,2019-02-13,Bakers,"[('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 1)]",8950.0,97.33,-37.8078065,144.9827549,10,8152.33,Summer,True,1.1241,five stars simply the best,True
ORD178200,ID2069604227,2019-10-30,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1), ('pearTV', 1)]",8395.0,68.26,-37.80238410000001,144.9811646,25,6364.51,Spring,True,1.4996,battery fried phone phone case cracked apart and peeled back. it tore completely apart. everything was melted underneath. had it about 6 months. totally shot. wasn't even charging when it happened. i won't buy this again,False
ORD341826,ID1883787547,2019-07-02,Thompson,"[('iStream', 2), ('iAssist Line', 1), ('Olivia x460', 1), ('Candle Inferno', 2)]",4610.0,80.31,-37.8255234,144.9482495,5,4459.81,Winter,True,1.4342,i love the digico hd8! it is a great tablet for reading and surfing the web! it has a fast processor and amazing resolution. i would definitely purchase this product again.,True
ORD136476,ID0049492954,2019-05-19,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Olivia x460', 2), ('pearTV', 1)]",35300.0,60.38,-37.8196559,144.9686385,25,26535.38,Autumn,True,0.1428,cancel i would like to cancel order,False
ORD012130,ID0575384675,2019-07-07,Nickolson,"[('pearTV', 1), ('Toshika 750', 1), ('Olivia x460', 1), ('Thunder line', 1)]",14035.0,52.57,-37.8193708,144.9818883,10,12684.07,Winter,False,1.0883,crappy battery this is my 4th refurbished phone they all sucked the battery dont last 2 hours,False
ORD467051,ID0319157074,2019-12-02,Nickolson,"[('iAssist Line', 2), ('Candle Inferno', 2), ('pearTV', 2), ('iStream', 1)]",18080.0,77.81,-37.8078201,144.96573899999999,25,13637.81,Summer,False,1.2454,love this phone i've had for 2 months now and it works great! thank you,True
ORD081775,ID0711783654,2019-12-18,Thompson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Lucent 330S', 2)]",8135.0,69.29,-37.8165079,144.9458344,25,6170.54,Summer,False,0.4405,bluetooth isn’t always the best. call,True
ORD340420,ID5957906922,2019-04-29,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070.0,82.27,-37.8059018,144.97354019999997,0,16152.27,Autumn,True,1.4559,the candle inferno hd is an impressive product. it is faster than my olivia tablet. i know i will enjoy using it. i just wish that digico gold music had a downloadable app for it.,True
ORD203447,ID0026680093,2019-02-14,Thompson,"[('Alcon 10', 2), ('iAssist Line', 1), ('iStream', 1), ('Thunder line', 2)]",24635.0,87.02,-37.812178100000004,144.94445380000005,15,21026.77,Summer,True,0.2365,five stars very happy with the phone. it works excellently.,True
ORD240055,ID0289597163,2019-04-20,Thompson,"[('iStream', 2), ('Thunder line', 2), ('iAssist Line', 1), ('Lucent 330S', 2)]",9345.0,76.55,-37.81212670000001,144.95086909999995,15,8019.8,Autumn,True,0.3397,very amazing product. great sound quality.,True
ORD171983,ID6167191696,2019-07-02,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2), ('Thunder line', 2)]",9035.0,65.15,-37.8188378,144.9548896,15,7744.9,Winter,True,0.9715,brand new it was perfect,True
ORD307603,ID0775945826,2019-08-11,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",26455.0,79.87,-37.806506899999995,144.96149430000003,15,22566.62,Winter,True,1.4425,good phone arrived really fast and switched from alcon 4s to this easily. works great,True
ORD460488,ID0387152965,2019-10-19,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",19530.0,107.33,-37.7990065,144.95024750000005,0,19637.33,Spring,True,1.5468,five stars olivia master race. built quality is amazing,True
ORD093488,ID0122705650,2019-10-08,Thompson,"[('Alcon 10', 2), ('iAssist Line', 2), ('pearTV', 1)]",28660.0,102.5,-37.821712100000006,144.9525596,25,21597.5,Spring,True,1.116,"recommended seller and product nice phone, been using it one week and in i am love with it, everything came as expected",True
ORD241680,ID0387152942,2019-07-25,Thompson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405.0,76.13,-37.804069500000004,144.9452196,15,3820.38,Winter,True,0.9715,it works ok. this speaker quality is not much better than my alcon x. i would spend the extra money to get the full-size thunder which has great sound quality.,True
ORD475696,ID0529158996,2019-10-06,Thompson,"[('iAssist Line', 1), ('Universe Note', 1)]",5675.0,80.66,-37.823648299999995,144.940564,5,5471.91,Spring,False,1.349,4g. work excellent in cuba. for cuba is perfect.,True
ORD398367,ID0136511987,2019-05-13,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Universe Note', 2)]",17570.0,63.68,-37.8178625,144.96091030000005,5,16755.18,Autumn,False,0.7642,i love everything about this phone i love everything about this phone. except when i brought it to verizon to have it activated they told me it was a locked phone! boooooo!! not what i ordered! update: i've since received a new lucent and its exactly what ii ordered. thank you digico!,True
ORD163277,ID0844456058,2019-03-27,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('Thunder line', 1)]",13400.0,78.66,-37.820924,144.9474994,0,13478.66,Autumn,True,0.9192,great for the price daughter loves it,True
ORD234691,ID4234880967,2019-03-22,Nickolson,"[('pearTV', 2), ('Toshika 750', 2), ('iStream', 2)]",21560.0,52.41,-37.804480100000006,144.9681961,10,19456.41,Autumn,False,1.5757,lacks a lot of the info so readily available on google home,False
ORD140459,ID1457647365,2019-10-08,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 2)]",24030.0,71.98,-37.8165677,144.9666637,10,21698.98,Spring,False,0.3397,not just blue i like the phone. good high quality phone for a reasonable wallet friendly price,True
ORD364432,ID3394726304,2019-11-27,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2), ('Universe Note', 2), ('iAssist Line', 2)]",31710.0,75.02,-37.814572999999996,144.9547906,25,23857.52,Spring,False,8115.2198,xp 6 features and build quality is paramount great phone. i get no lag and enjoy the latest android operating system. very good build quality. awesome phone experience coming from windows phones. fans of windows phones will appreciate the xp 6 features and signature build quality.,True
ORD076241,ID3114181811,2019-07-10,Nickolson,"[('Alcon 10', 1), ('Thunder line', 1), ('iAssist Line', 1)]",13355.0,77.57,-37.81127539999999,144.9637802,15,11429.32,Winter,True,0.9599,great gift for someone thanks,True
ORD207383,ID5797758265,2019-08-25,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('iStream', 2)]",9070.0,76.03,-37.8071223,144.944995,15,7785.53,Winter,True,0.6443,"four stars camera goes whacky sometimes and not the best quality, but a great durable phone",True
ORD040199,ID1492169299,2019-08-10,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310.0,70.95,-37.8015088,144.9638554,15,2884.45,Winter,False,1.9298,greatest phone ever. beats the alcon. great so far. get lots of comments about speed. does everything expected and more.,True
ORD099088,ID6167152987,2019-08-20,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('iStream', 1)]",30670.0,78.28,-37.8134067,144.95853359999995,15,26147.78,Winter,True,1.0115,does the job when i travel and i would recommend to a friend,True
ORD322622,ID1560149605,2019-12-02,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('iStream', 2)]",9070.0,73.2,-37.815504499999996,144.9377081,15,7782.7,Summer,False,0.8815,"the best phine i love love love this phone, it's perfec, the quality just everything about it",True
ORD157883,ID6167417945,2019-07-22,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360.0,76.42,-37.8141885,144.9629889,15,17382.42,Winter,True,0.7574,good phone it was awesome until i dropped it.,True
ORD428430,ID3218293562,2019-01-15,Bakers,"[('Alcon 10', 1), ('Toshika 750', 2)]",17590.0,77.21,-37.8050204,144.95566609999997,10,15908.21,Summer,False,8115.0872,best value overall no better phone at this price,True
ORD262486,ID0301539192,2019-02-17,Nickolson,"[('iStream', 2), ('pearTV', 2)]",12920.0,94.37,-37.8216065,144.95777569999996,10,11722.37,Summer,True,1.0884,"nice only issue, the included sim card was not compatible to the phone.",True
ORD068262,ID0030945778,2019-12-17,Bakers,"[('pearTV', 2), ('iStream', 1), ('Olivia x460', 1), ('Lucent 330S', 1)]",15225.0,59.26,-37.816968100000004,144.99016509999996,15,13000.51,Summer,False,0.8949,no wifi can only download updates and other things on wifi and i don't get wifi most of the time where i am. that's why i have unlimited,False
ORD418553,ID1132069602,2019-05-17,Thompson,"[('pearTV', 1), ('Thunder line', 2)]",10670.0,63.96,-37.8141568,144.9446599,15,9133.46,Autumn,False,0.2686,"it works! metropcs initially had issues getting it added to my account, but i woke up the next morning and it was working fine. so, if anyone is wondering it does work on metropcs/t-mobile network! :) in the usa [i'm in st. louis, mo",True
ORD464999,ID0847527932,2019-12-18,Nickolson,"[('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 2), ('Candle Inferno', 1)]",25450.0,55.93,-37.823175,144.96609519999996,0,25505.93,Summer,False,0.5935,not a good product short battery life i can only use for 20 minutes,False
ORD366140,ID0767670317,2019-10-06,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 1)]",3880.0,80.27,-37.80524370000001,144.9690899,5,3766.27,Spring,False,1.4868,"son is satisfied with this phone this was ordered for my son, but he’s satisfied",True
ORD483546,ID0583064073,2019-07-29,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('iStream', 1)]",8640.0,71.71,-37.806898,144.9269769,10,7847.71,Winter,False,1.8803,the power cord attachment tends to come loose from the outlet. the adapter may be too long and heavy. not a big problem but annoying. when the unit is plugged in it works great.,True
ORD321213,ID0076459258,2019-04-06,Thompson,"[('Olivia x460', 1), ('iAssist Line', 1)]",3450.0,50.94,-37.809313700000004,144.93399680000005,10,3155.94,Autumn,False,1.2089,when i got my ipod touch 5g i was very disappointed to find out that it does not have a ... the product and the reviews seem to be very misleading about this product. when i got my ipod touch 5g i was very disappointed to find out that it does not have a back camera despite reviews saying it does. i hope that i can find a way to return it.,False
ORD134550,ID1249092049,2019-12-03,Bakers,"[('Toshika 750', 2), ('Alcon 10', 2)]",26540.0,92.42,-37.803104499999996,144.9905,0,26632.42,Summer,True,0.8728,alcon xmas i love it,True
ORD240750,ID0260906813,2019-12-14,Bakers,"[('pearTV', 2), ('Olivia x460', 1), ('iStream', 2)]",14145.0,103.5,-37.8205572,145.0116272,5,13541.25,Summer,True,1.8603,i love it!  i wanted it primarily for the kitchen.  in addition to other common services i wanted it to use allrecipes and cook's illustrated recipes,True
ORD478694,ID5427967026,2019-08-18,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 2)]",15810.0,69.4,-37.7998387,144.95782340000005,5,15088.9,Winter,False,1.7134,"great phone for the price awesome phone for the price, beautiful display, great camera, and audio. the fingerprint isn't great though and face scans its not as fast but if you are willing to live with that you can save a lot of money and still have a great phone.",True
ORD064625,ID0576875919,2019-11-06,Nickolson,"[('Olivia x460', 2), ('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 2)]",22970.0,100.68,-37.8182971,144.97570100000004,0,23070.68,Spring,False,0.5418,five stars great product. exactly what they said it would be.,True
ORD060043,ID1463620622,2019-10-10,Bakers,"[('iAssist Line', 2), ('iStream', 1)]",4600.0,78.72,-37.8186939,145.00034340000005,15,3988.72,Spring,False,1.0675,five stars works great! very satisfied.,True
ORD341811,ID0277368256,2019-07-09,Bakers,"[('Toshika 750', 2), ('Universe Note', 1), ('Candle Inferno', 2)]",12950.0,66.02,-37.8064631,145.0103346,25,9778.52,Winter,True,1.3852,digico - inferno hd8 - 8 - tablet - 16gb - wi-fi - black i purchased this for my sister. i really appreciate the geek squad for setting this product up for her and for teaching me how to use it. now i can pass that i learned onto my sister.,True
ORD240309,ID0287630715,2019-10-13,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('Universe Note', 1), ('iAssist Line', 2)]",13120.0,63.48,-37.8031595,144.9461514,15,11215.48,Spring,True,1.0621,bad $68，a little expensive. and the word is very little. windows 8 is not convinient.,False
ORD366816,ID2885195903,2019-04-18,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('pearTV', 1), ('Thunder line', 2)]",12195.0,68.02,-37.8048421,144.9713149,25,9214.27,Autumn,False,1.5388,"👌🏻 loved it, thank you.",True
ORD322990,ID0591321033,2019-06-06,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1)]",5545.0,79.13,-37.8252784,144.95699219999997,10,5069.63,Winter,True,1.3315,"great choice for verizon prepaid! i love this phone!!!! i have verizon pre-paid so phone choices are limited. battery life is amazing! screen is brilliant, great sound quality, plenty memory. it is heavier & thicker than my last prepaid phone but it's ok because it's a much better phone.",True
ORD208333,ID4716795848,2019-08-09,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Universe Note', 1)]",8790.0,77.58,-37.8192632,144.95269309999995,5,8428.08,Winter,True,0.8847,"great phone, not a killer but very decent great phone, not a killer but very decent, my kid bought it for the front camera and the front flash...",True
ORD494884,ID4315299528,2019-09-21,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865.0,78.37,-37.8196114,144.99372639999999,10,9856.87,Spring,False,1.0785,excellent ! excellent performance and quality at a very affordable price !,True
ORD233101,ID0387153066,2019-10-04,Thompson,"[('pearTV', 2), ('iStream', 2), ('iAssist Line', 1)]",15145.0,79.82,-37.8016709,144.9499456,10,13710.32,Spring,False,1.2506,great phone nice phone battery life is good improved the longer i had it. google assistant is awesome hasn't let me down camera is amazing.,True
ORD397222,ID0580186485,2019-03-25,Thompson,"[('iAssist Line', 2), ('iStream', 2), ('Toshika 750', 2)]",13390.0,72.53,-37.79965900000001,144.9248126,25,10115.03,Autumn,False,2.4352,"awesome fast shipping arrived early, thank you!! and thank you for the $10 store credit. it's great to have a great working phone again!!",True
ORD228579,ID1449285238,2019-05-09,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('iStream', 1)]",6685.0,82.2,-37.816075,144.98384430000004,25,5095.95,Autumn,True,1.2086,"nice!!! they first ship come with an empty box, but digico support answer direct and refund me. so the second time was perfect. thanks for allí.",True
